cliente_id,receita,risco,segmento,tempo_contrato_meses,inadimplente
1,10000,baixo,corporativo,24,0
2,20000,medio,corporativo,36,0
3,,alto,pm e,12,1
4,15000,baixo,corporativo,48,0
5,30000,medio,pm e,18,0
6,,alto,pm e,6,1
7,50000,baixo,enterprise,60,0
8,8000,alto,pm e,8,1
9,22000,medio,corporativo,30,0
10,12000,medio,pm e,20,0
11,40000,baixo,enterprise,72,0
12,,alto,pm e,4,1
13,27000,medio,corporativo,40,0
14,9000,alto,pm e,10,1
15,35000,baixo,enterprise,55,0
16,18000,medio,corporativo,22,0
17,,alto,pm e,5,1
18,42000,baixo,enterprise,65,0
19,16000,medio,corporativo,28,0
20,7000,alto,pm e,9,1

